key,13
13610,這是父親的真傳！
13611,看招！
13612,哈！
13613,別想得逞！
13614,你被我盯上了！
13615,哈！
13616,哼！
13617,呀！
13618,各位請抓住機會繼續前進！
13619,趁現在快走！
13620,快去偽神獸那裡！
13621,
13622,
13623,
13624,
13625,
13626,
13627,你們的性命到此為止了！<hex:02100103>來嘗嘗這個吧！
13628,現身吧……
13629,我的侍從們啊……
13630,休想活命！
13631,跪倒吧！
13632,該死的野蠻人！
13633,為了殿下！
13634,遵從旨意……
13635,殲滅敵人！
13636,我來治療！
13637,我要守護好大家！
13638,這裡就交給我們吧！
13639,你們的性命到此為止了！<hex:02100103>來嘗嘗這個吧！
13640,看我轟飛你們！
13641,
13642,噢——噢——
13643,讓你見識一下我的劍技！
13644,雖是殘影，<hex:02100103>但威力可不會變弱！
13645,去死吧！
13646,嗚……
13647,嗚……<hex:02100103>到此為止了嗎……
13648,隊長……抱歉……<hex:02100103>恕我不能陪你到最後……
13649,哼！
13650,休想逃脫！
13651,你們……<hex:02100103>別做傻事！
13652,
13653,這就是工藝神的力量嗎！
13654,我頂多只是個帶路的，<hex:02100103>很遺憾沒法幫你們戰鬥。
13655,嗯？那是……？
13656,拉爾戈就在這上面嗎？
13657,向前走吧，<hex:02100103>我來為你們帶路。
13658,新的神使嗎？！
13659,太陽神阿澤瑪……<hex:02100103>司掌太陽與審理的神明……
13660,
13661,
13662,好了，我們繼續前進吧！
13663,
13664,這個聲音是……！
13665,
13666,梅蒂恩的身體……<hex:02100103>變黑了？
13667,每當你見證絕望，<hex:02100103>就將絕望存在了心裡嗎……
13668,那漆黑的身體……<hex:02100103>就是絕望留下的痕跡嗎？
13669,沒錯……<hex:02100103>我是絕對不會同意的。
13670,即使這一切都是事實，<hex:02100103>也不能打倒我！
13671,我會證明給你看，<hex:02100103>世界並不只是這樣的！
13672,……我們會讓你解脫。
13673,繼續……向前走！
13674,別停下，我們走！
13675,有人過來了！
13676,好，這裡就交給我吧！
13677,我們現在能做的就只有前進了！<hex:02100103>我們走吧！
13678,我們會……用自己的雙手<hex:02100103>阻止這場悲劇！
13679,到我背後來！
13680,這是……<hex:02100103>光之泛濫？！
13681,不好！
13682,還差一點了！<hex:02100103>上！
13683,我們會撐下去！<hex:02100103>贏給你看！
13684,我們還肩負著<hex:02100103>靈魂和信念……
13685,我們會走向……<hex:02100103>末日之後的明天！
13686,上吧！尼德霍格！
13687,向著……<hex:02100103>我們的未來！
13688,上啊……英雄！
13689,必須盡快去救人……<hex:02100103>但這個氣息……
13690,是了……
13691,至少要讓他們安息……
13692,你的執念與絕望<hex:02100103>就到此為止吧！
13693,那根火獄之楔看上去很危險，<hex:02100103>先把它破壞掉！
13694,
13695,
13696,
13697,
13698,
13699,
13700,
13701,森林裡的感覺不太對……
13702,像是有什麼人在看著我們？
13703,等、等一下！
13704,哇！
13705,噫！
13706,我！我還不想死！
13707,好期待呀！
13708,趕快出發吧！
13709,哎呀！這是……？
13710,麻煩你保護我啦！
13711,你等等我啊！
13712,
13713,我們的火焰將燒盡你們！
13714,跪倒在我們面前吧！
13715,我先上！<hex:02100103>注意配合我！
13716,只剩我了嗎……<hex:02100103>可即便如此……！
13717,跟著我，一起舞動起來！
13718,就算另一半倒下了，<hex:02100103>我也不會放棄！
13719,心意相通……<hex:02100103>雙炎法！
13720,咕吱吱！
13721,嘶……<hex:02100103>噗呲……
13722,咕嚕嚕……
13723,呼嘶！
13724,嘰嘰？！
13725,啊！
13726,嗚吱？！
13727,嘰！
13728,開門術式……<hex:02100103>傳送海洋生物……
13729,你逃不掉了！
13730,哈哈哈哈！<hex:02100103>跳舞吧！
13731,看我折磨死你們！
13732,看招！
13733,最後一擊！
13734,你們的鮮血將染紅地面！
13735,消失吧！
13736,該死的老鼠！
13737,啾！
13738,啾嗚嗚——
13739,消失吧！給我消失吧！
13740,從我的面前消失吧！
13741,啾、啾！
13742,啾哇哇！
13743,啾啾！
13744,咯咯噠！
13745,咯咯……咯咯噠！
13746,別、別靠近朕！
13747,去那邊！
13748,可惡的野蠻人！
13749,為了蓋烏斯大人！
13750,帝國萬歲！
13751,在這裡攔住他們！
13752,休想得逞！
13753,看招！
13754,那裡！
13755,上了！
13756,嘶吼吧！<hex:02100103>壞滅雷球！
13757,迸發吧……<hex:02100103>壞滅雷球！
13758,屈服在神威之下吧！
13759,我將驅逐你們！
13760,我豈能輸給人類！
13761,守護財寶……
13762,入侵者在何處……
13763,妄想偷走財寶的賊人……
13764,若不速速離去，<hex:02100103>就只好消滅你們了！
13765,這也太快了！
13766,這樣下去，<hex:02100103>就要被逃出黑衣森林了！
13767,只要抓住幸福兔，<hex:02100103>小雞也會安分下來！
13768,小雞正在攔著兔子！<hex:02100103>現在正是好機會！
13769,幸福兔要跑掉了！
13770,這就是發狂的小雞的能耐嗎……
13771,可能是鬧夠了，<hex:02100103>小雞都安穩下來了。
13772,可還有其他在逃的傢伙……<hex:02100103>到時候還要麻煩你了！
13773,乖乖乖，我們回農場吧。
13774,等等啊——！
13775,到底怎樣才能抓住它們啊！
13776,嗚……不管怎麼說，<hex:02100103>得立刻追上去才行……
13777,就沖本大爺的表現，<hex:02100103>還不頒發個英勇戰鬥獎！
13778,我們加快點速度吧！
13779,大英雄就交給你了！
13780,我就知道你這位<hex:02100103>大人物肯定能行的！
13781,要有自知之明庫啵！
13782,打得你們屁滾尿流庫啵！
13783,把你們打散架庫啵！
13784,碾碎你們庫啵！
13785,吃莫古一擊庫啵！
13786,治癒吧庫啵！
13787,聽莫古一曲庫啵！
13788,讓、讓你們見識一下<hex:02100103>莫古真正的實力庫啵！
13789,莫古的魔力在熊熊燃燒庫啵！
13790,哈哈哈！越來越火熱了！
13791,燎原之炎……奔走吧！
13792,飛散吧！
13793,上了！
13794,開始迎擊！
13795,壓制住！
13796,打倒敵人！
13797,用盡全力！
13798,我能做到的！
13799,使用強壯劑！
13800,唔……<hex:02100103>我被盯上了？！
13801,動力系統出現了異常？<hex:02100103>是我有點太亂來了嗎……
13802,看來魔導裝甲<hex:02100103>只能乘坐到這裡了。
13803,那傢伙實力不可小覷，<hex:02100103>一定要注意！
13804,
13805,抱歉，這裡拜託你們了。
13806,消失吧！
13807,哈哈哈！
13808,居然抵住了暗之力！
13809,你這個混蛋！<hex:02100103>膽敢對我的部下出手！
13810,唔哦——！
13811,喝啊！
13812,
13813,
13814,抱歉，得救了……
13815,嗚……<hex:02100103>還不能倒在這裡……
13816,打開突破口了！
13817,我們上！
13818,接我一劍！
13819,我一定會拯救你！<hex:02100103>牽掛！
13820,還沒完！<hex:02100103>我的心還沒有認輸！
13821,結束了、嗎……
13822,可惡……
13823,快啟動蜥蜴人族的咒具！
13824,化身為札爾！
13825,承受札爾的力量吧！
13826,札爾，是轉換的時候了！
13827,讓納爾來對付你們吧……
13828,承受納爾的威光吧……
13829,交給你了，納爾……
13830,人類的力量<hex:02100103>就只有這種程度嗎？
13831,人類，接受裁定吧……
13832,帶你們前往<hex:02100103>地底之國吧……
13833,有入侵者！準備迎擊！
13834,拉響警報！
13835,喂！<hex:02100103>那邊的人停下來！
13836,是入侵者？！
13837,怎麼進來的？！
13838,看來是對契約產生了反映，<hex:02100103>點亮了燈光。
13839,就當做是<hex:02100103>探求之旅第一步吧。
13840,這座島上有通往<hex:02100103>海底遺跡的入口？
13841,就讓我們來確認一下<hex:02100103>這張地圖的真偽吧。
13842,開始冒險啦！
13843,好精巧的裝置……
13844,嗯？好像產生了什麼反應？
13845,出現了一座橋……<hex:02100103>不對，是原本被藏起來了嗎！
13846,是被藏起來的橋<hex:02100103>現出了原本的樣子！
13847,真是少見的水母品種啊，<hex:02100103>請小心它的刺絲囊……
13848,看來這水母有著<hex:02100103>相當濃密的乙太。
13849,要想繼續前進，<hex:02100103>只能打倒這傢伙了。
13850,真是少見的水母品種啊，<hex:02100103>請小心它的刺絲囊……
13851,好了，<hex:02100103>障礙已經被排除了……
13852,繼續前進吧，<hex:02100103>應該會有傳送裝置之類的。
13853,嘖……要是魷魚的話，<hex:02100103>就能拿來烤著吃了……
13854,誰也沒關心你想吃什麼。<hex:02100103>我們繼續前進吧。
13855,這就是著名總督的寶物殿……<hex:02100103>這建築構造著實有趣。
13856,看來我們被傳送到了<hex:02100103>很深的地方。
13857,快看！<hex:02100103>能從正面看到海底！
13858,沉寂在海底的遺跡……<hex:02100103>看來地圖是真的。
13859,看來地圖是真的。
13860,原來如此……我還是記錄一下<hex:02100103>防衛的構成吧。
13861,如此嚴密的防衛……<hex:02100103>看來我們距離寶物不遠了。
13862,哎，看來遺跡的守護者<hex:02100103>心情不太好呢。
13863,我們月球的顧問<hex:02100103>還是那麼一絲不苟呢。
13864,防衛系統的關鍵<hex:02100103>果然還是機械啊。
13865,這種程度的機關<hex:02100103>可攔不住我們。
13866,看來這個和剛才的<hex:02100103>那些守護者不一樣啊。
13867,隨便你觀察，<hex:02100103>就是別忘了治療哦！
13868,攻擊方法及其他事項……<hex:02100103>詳細記錄在報告中吧。
13869,好了，我們繼續前進吧！
13870,我們突破試煉了！<hex:02100103>繼續向前吧！
13871,希望你的報告不會讓兔兔族<hex:02100103>產生奇怪的誤解。
13872,炫目的黃金會讓人<hex:02100103>對這裡的寶物充滿期待……
13873,我們是進入了最深層嗎？
13874,這些財寶足夠拿來抵<hex:02100103>買地圖的錢了，甚至還有富餘。
13875,嗯？！話說……<hex:02100103>你花了多少錢買地圖？
13876,出現了意料之外的道路……<hex:02100103>真是充滿了驚喜啊。
13877,還能繼續深入嗎？
13878,在這前面到底藏著什麼寶貝呢？
13879,你真有一副<hex:02100103>寶物殿評論家的樣子呢……
13880,看起來像是魔法人偶？
13881,身上裹著帶有<hex:02100103>乙太的絲綢布……
13882,倒是真有<hex:02100103>寶物守護者的樣子！
13883,應該不是普通的裝飾……
13884,嗚……<hex:02100103>大家都沒事吧？
13885,給、給我記住了！
13886,居然會使用<hex:02100103>如此奇妙的招數……
13887,那種絲綢<hex:02100103>看來是煉金術的產物。
13888,沒想到會讓人看到<hex:02100103>我這種狼狽的樣子……
13889,調整氣息……<hex:02100103>展開反攻吧！
13890,嘖……<hex:02100103>真是麻煩……
13891,冷靜應對的話……
13892,真是的！<hex:02100103>居然會栽在同一招數上！
13893,真是不像樣……
13894,它應該是在利用<hex:02100103>煉金術奪取力量。
13895,我要把它燒得連灰都不剩！
13896,哈、哈……<hex:02100103>不能輸！
13897,嗯？<hex:02100103>你不會是身手變生疏了吧？
13898,他又想復活那些妖異！
13899,範圍很大！注意迴避！
13900,好歹是打倒了芝諾斯的英雄。
13901,再這麼下去的話……
13902,快過來！這招一個人頂不住！
13903,竟然把妖異都變成了結晶……
13904,妖異又出現了……
13905,那我就放開手幹了。
13906,呵，有兩下子。
13907,呃……
13908,快去幫她！
13909,又欠了一次……
13910,快到我這來！
13911,全力攻擊！
13912,這裡還有！繼續吸吧！
13913,不能放過你們！
13914,嘗嘗我的劍技！
13915,我的手下，幹掉他們！
13916,
13917,咕嗷……<hex:02100103>肚子好餓……
13918,需要……食物……
13919,好餓……好餓……<hex:02100103>要吃……東西！
13920,咕嗷嗷……
13921,那就用這個力量！
13922,就在這裡消失吧！
13923,得手了！
13924,試試這招！
13925,聽從我的號令，擊敗他們！
13926,我需要更多僕人……
13927,向我展示你們的忠誠！
13928,廢物！全是廢物！
13929,在這邊！
13930,哼，儘管來吧。
13931,真是難纏……
13932,怎、怎麼可能……<hex:02100103>我怎麼可能會輸！
13933,失策了……
13934,
13935,黑暗將會屏蔽光明！
13936,
13937,爆裂吧，混沌之力！
13938,要有自知之明！
13939,
13940,
13941,消失吧！
13942,湮滅！
13943,你的光，將徹底消失！
13944,收下這個，拉哈布雷亞！
13945,你不能就這樣消散，以格約姆！
13946,
13947,
13948,
13949,
13950,
13951,喔，上了！
13952,嘗嘗我的招式！
13953,喔——！
13954,這個距離的話！
13955,我來吸引敵人的注意！
13956,這就是我的力量！
13957,讓開路吧！
13958,休想到大家那裡去！
13959,高昂起來吧，<hex:02100103>我的冒險者之魂！
13960,見識一下我們<hex:02100103>冒險者部隊的精神吧！
13961,再次衝向前方！
13962,按、按著訓練那樣做……
13963,
13964,用學會的這招……！
13965,現在應該能用這招了！
13966,雖然是剛學會的招式！
13967,我要超越極限！
13968,用這招貫穿敵人！
13969,這就是在冒險中磨鍊的技巧！
13970,我要突破自己的極限！
13971,不管倒下多少次，<hex:02100103>我都會站起來！
13972,呃——雷電啊——
13973,嗯——火焰啊——
13974,星星啊，降落吧！
13975,激烈的雷電！
13976,猛烈的火焰！
13977,星星啊，隕落大地吧！
13978,解放力量吧！
13979,降下制裁吧！
13980,這就是最後的絕招！
13981,我再努力一次！
13982,哎呀呀……<hex:02100103>得趕緊治療才行！
13983,不、不好了……你快起來！
13984,攻、攻擊……
13985,現在為大家治療！
13986,再一次站起來！
13987,現在能展開攻擊！
13988,我來治療所有人！
13989,站起來！<hex:02100103>開始反擊吧！
13990,我這邊也開始攻擊！
13991,抱歉……我這就歸隊！
13992,
13993,
13994,嘎嘎……
13995,嘻嘻嘻……
13996,咕啊啊……
13997,人類！美味的人類！
13998,看上去真美味……<hex:02100103>乖乖變成我的口糧吧！
13999,有入侵者？！
14000,上啊！
14001,一個都別想逃！
14002,擊潰他們！
14003,都給我動起來！<hex:02100103>不然連你們也一起吃了！
14004,如此美味的乙太……<hex:02100103>城主大人一定會很開心的！
14005,上啊上啊！
14006,只要吃了他們<hex:02100103>我就是最強的了！
14007,遵命……
14008,如您所願！
14009,
14010,為您效勞！
14011,斯努蓋姆，<hex:02100103>別離我太遠！
14012,集中精神，別大意！
14013,怎、怎麼了？！
14014,哦哦哦哦！<hex:02100103>這個機關好厲害啊！
14015,打起精神跑跑吧！
14016,出來吧，<hex:02100103>和朋友們玩玩吧！
14017,快點倒下吧！<hex:02100103>嘎達嘎達咚！
14018,人偶們也要<hex:02100103>和朋友們玩耍！
14019,接下來是精美的禮物！
14020,喜歡家具嗎？
14021,嘻嘻嘻……
14022,好腦袋！
14023,腦袋、腦袋……<hex:02100103>好腦袋！
14024,你也是同伴！<hex:02100103>友好的同伴！
14025,愉快又恐怖……<hex:02100103>恐怖又愉快……
14026,一起玩、一起玩……<hex:02100103>直到從世上消失為止！
14027,啊哈哈哈哈！<hex:02100103>好快樂！
14028,剛才看見的人影<hex:02100103>不會是……
14029,啊，果然是<hex:02100103>通緝令上的傢伙！
14030,扎特誇！<hex:02100103>居然還活著！
14031,有誰可以<hex:02100103>打倒那傢伙嗎……
14032,居然還不跑？<hex:02100103>有點膽量啊。
14033,祝你好運！<hex:02100103>別忘了通緝犯的事情！
14034,久違地<hex:02100103>大鬧一場吧！
14035,嘿呀！
14036,接招！
14037,不錯！<hex:02100103>就是這樣！
14038,加油！<hex:02100103>你能做到的！
14039,可惡……<hex:02100103>怎麼會這麼強……
14040,雜兵……<hex:02100103>就這種程度？
14041,好厲害！<hex:02100103>你打倒通緝犯了！
14042,謝謝你。<hex:02100103>真是得救了。
14043,這樣就算保住了<hex:02100103>荒野的和平！
14044,快、快跑！<hex:02100103>快向警備團報信！
14045,休想搞破壞！
14046,我不會輸！
14047,呼……！
14048,謝謝你幫忙！
14049,沒事吧？
14050,還可以……
14051,我還不能倒下！
14052,哈啊！
14053,你們無路可逃！
14054,凍結吧！
14055,聖女希瓦，借給我力量！
14056,0
14057,寒冰的寂靜！
14058,這筆賬我一定會討回來！
14059,我絕不能後退！
14060,你這混蛋！
14061,愚蠢透頂！
14062,接我一槍！
14063,現在就讓你從世間解脫！
14064,0
14065,0
14066,0
14067,都在預料之中！
14068,集中、釋放！
14069,別來阻礙我！
14070,這種程度我也能做到！
14071,以萊韋耶勒爾之名！
14072,沙利亞克神保佑！
14073,0
14074,0
14075,我還能挺住！
14076,來吧！
14077,接我這招！
14078,朋友，看這個！
14079,戰爭女神賜予我力量！
14080,看我特別的戰鬥技巧！
14081,以福爾唐家族之名！
14082,多謝你，我的朋友！
14083,嘗嘗我的全力一擊！
14084,用我的槍降下裁決！
14085,你躲不掉的！
14086,在此終結吧！
14087,我……不能輸！
14088,開始反擊！
14089,承受戰女神的怒火吧！
14090,以神殿騎士之名！
14091,一擊定勝負！
14092,戰神，請保佑我們！
14093,如戰女神之盾一般堅固！
14094,感謝戰女神的慈悲……
14095,開始攻擊！
14096,強風吹拂！
14097,治療請交給我吧！
14098,堅持住，戰鬥還沒有結束！
14099,我……我還可以戰鬥……
14100,我好多了，繼續上了！
14101,試試這招！
14102,得手了！
14103,就在這裡消失吧！
14104,那就用這個力量！
14105,暗之力會吞噬你！
14106,你的生命已經到了盡頭！
14107,看招呱！
14108,狠狠打呱！
14109,嘗嘗這個呱！
14110,要、要不行了呱……
14111,活下來了呱……！
14112,哈啊——！
14113,呀——！
14114,速戰速決！
14115,釋放出來吧！
14116,乙太啊！匯聚起來！
14117,擊潰你們！
14118,準備好了嗎？
14119,嘗嘗我的厲害！
14120,哈！
14121,我還能挺住……！
14122,好，從頭再來！
14123,嘗嘗這個！
14124,把你燒成灰！
14125,嘗嘗被烈火燒灼的滋味吧！
14126,我要用出全力了！
14127,我要解放魔力了……！
14128,我才……不會輸……！
14129,我會挽回我的過失！
14130,我會拼盡全力！
14131,刺穿你！
14132,我能做到！
14133,相信自己，相信這桿槍！
14134,將我的力量匯聚於槍上！
14135,有點……不妙啊……
14136,呼……重整旗鼓……
14137,我也可以攻擊敵人！
14138,有破綻！
14139,治癒的清風啊，<hex:02100103>撫慰大家的傷痛吧！
14140,你還好嗎？
14141,我會……堅持到底……
14142,我真是太沒用了……
14143,不太妙啊……
14144,喝啊！
14145,呀！
14146,得手了！
14147,來個厲害的！
14148,哈！
14149,看我的！
14150,我來幫你！
14151,那是……？！
14152,咦？！你們是誰？！<hex:02100103>但還是先謝謝你們！
14153,
14154,去死吧！
14155,
14156,
14157,
14158,
14159,
14160,
14161,
14162,好了，開始冒險吧！
14163,好臭啊……<hex:02100103>味道都滲進衣服裡了！
14164,唔唔……這裡也有魔物！
14165,0
14166,究竟住著多少魔物啊……
14167,小心別滑倒……
14168,真是的……<hex:02100103>這裡需要好好修整一下了。
14169,有什麼東西滾下來了！
14170,抱歉，麻煩你對付一下！
14171,那是……棺材？
14172,0
14173,這附近是它們的棲息地嗎？
14174,竟然深入到了這種地方！
14175,會發現什麼呢？真期待！
14176,唔……沒路了？
14177,別……別搖晃！
14178,絕對別搖晃啊！
14179,哇啊啊！
14180,唔，又出現了什麼東西！
14181,一口氣過去吧！！
14182,
14183,好像到了很深的地方。
14184,瓦礫把路堵上了……
14185,這是什麼？！<hex:02100103>類似防衛機關的東西嗎？
14186,這裡也有守護者！
14187,這裡的保存狀態還不錯，<hex:02100103>是貴重的文化遺產呢……
14188,哇！是弄錯了嗎？！
14189,非常好……
14190,無論對面有什麼招數……！
14191,唔……還沒完！
14192,怎麼感覺你在偷笑……
14193,這塊岩石，<hex:02100103>不會掉下來吧？
14194,0
14195,好像到了很深的地方。
14196,瓦礫把路堵上了……
14197,出現了蛇群！
14198,好，門開了！
14199,很廣闊呢，<hex:02100103>還有向上的樓梯！
14200,0
14201,守護者在守護寶物嗎？
14202,不知道前方會有什麼……
14203,這裡是用來做什麼的？
14204,不知道前方會有什麼……
14205,這裡是用來做什麼的？
14206,繼續深入看看吧。
14207,不過……前面會是什麼呢？
14208,0
14209,這扇門很讓人在意啊……
14210,好！出發吧！
14211,這管道好像能穿過去。
14212,呼……不能大意呢。
14213,這裡就交給你了！
14214,接受我的試煉吧。
14215,要有自知之明。
14216,好像還能繼續前進……
14217,怎麼沒完沒了！<hex:02100103>要小心才行……
14218,「湊齊雙瞳」嗎……
14219,這是……？
14220,想要繼續前進，<hex:02100103>只能打倒對方了……
14221,到底是怎麼回事？
14222,這前面有什麼東西……
14223,好像還能繼續前進……
14224,注意不要大意哦！
14225,是果實把它們<hex:02100103>吸引過來的嗎？
14226,難道這前面的是……
14227,為什麼母后的使魔<hex:02100103>會在這裡……
14228,竟然連這裡也……
14229,哥哥，<hex:02100103>我來幫你恢復！
14230,妹妹……<hex:02100103>將我的力量分於你。
14231,薔薇盛放！
14232,現在是宴會的時間！
14233,隨花朵一同起舞吧！
14234,綠意繁茂！
14235,該休息一下了……
14236,在樹下好好睡一覺吧！
14237,銳槍如雨，從天而落！
14238,還差得遠！
14239,銳槍千萬，無堅不摧！
14240,啊……酣暢淋漓！
14241,在平靜的時間中休息一會吧，<hex:02100103>妹妹。
14242,接下來就交給我的命運吧，<hex:02100103>哥哥！
14243,小菜一碟！我已經看穿了！
14244,愉快、甚是愉快！<hex:02100103>這就是所謂接二連三吧！
14245,怎麼……樣……<hex:02100103>我扛下來了！
14246,我不會再輸給你了！
14247,這份痛苦和憤怒會化為我的力量！
14248,我來為大家治療！<hex:02100103>大家開始反擊吧！
14249,
14250,這處交給我！
14251,嘿！
14252,哈啊！
14253,哈！
14254,吃我一擊！
14255,讓你見識一下龍騎士的厲害！
14256,戰神，請保佑我們！
14257,為了伊修加德！
14258,我不會倒下！
14259,受死吧！
14260,這裡交給我！
14261,別想逃！
14262,殺光這些龍族！
14263,什……麼……
14264,就這樣……結束了嗎……
14265,媽媽……
14266,我不想死……
14267,不……為什麼……
14268,可惡……
14269,哈……
14270,啊……我要死了……？
14271,乙太啊！匯聚起來！
14272,做好覺悟吧！
14273,巨龍開始動了！<hex:02100103>所有人準備迎擊！
14274,強敵來襲！<hex:02100103>打起精神，準備戰鬥！
14275,在向邪龍復仇之前<hex:02100103>我不會倒下！
14276,快躲開！
14277,伊達，小心！
14278,好啦好啦，我知道了！
14279,速戰速決！
14280,這令人戰慄的殺氣……
14281,敵人很強，小心！
14282,我不客氣了！
14283,敵人的增援來了！
14284,我們不會輕易倒下！
14285,好強的衝擊……！
14286,在這裡截住它！
14287,我可不會輸！
14288,要動真格的了！
14289,0
14290,愚蠢透頂！
14291,0
14292,這種程度就想打倒我們？
14293,它要發動攻擊了！小心！
14294,冒險開始咯！
14295,大家一起加油！
14296,謹記平時訓練中的要點！
14297,好夢幻的景色……
14298,噫！從哪冒出來的？！
14299,這就是看門的嗎！<hex:02100103>治療就交給我吧！
14300,可惡，讓他逃了！<hex:02100103>真是麻煩的傢伙……
14301,逃得真快！<hex:02100103>注意警戒，我們追上去！
14302,又讓他跑了！<hex:02100103>下次一定要抓住他！
14303,魚人族嗎……<hex:02100103>不足為懼！
14304,這就是那群魚人族的首領？<hex:02100103>那我們可不能輸！
14305,總覺得有些脊背發涼……
14306,我有種不好的預感……
14307,沒、沒什麼好怕的！
14308,希、希望別遇到<hex:02100103>幽靈之類的東西……
14309,他們召喚了妖異？！<hex:02100103>全力消滅他們！
14310,我會為大家治療！<hex:02100103>請全力攻擊妖異！
14311,嘿，這不就解決了。<hex:02100103>來看看這是什麼？
14312,哼哼，無論什麼怪物<hex:02100103>都不是我們的對手！
14313,居然把主宰者的遺骸<hex:02100103>變成那副樣子……不可原諒！
14314,嘶……這裡的空氣又濕又冷，<hex:02100103>我們真的還在薩納蘭嗎？
14315,這、這裡不會塌吧？
14316,要不要順便撿點礦石回去？
14317,空氣好渾濁……<hex:02100103>是因為在礦山裡的緣故嗎？
14318,大家小心，<hex:02100103>那個巨人族看起來很強！
14319,敵人的老大……原來不是啊，<hex:02100103>不過看起來很強呢！
14320,沒有炸藥了……<hex:02100103>去隔壁房間找一下？
14321,等等，還沒設定炸藥呢。<hex:02100103>去隔壁房間找點吧？
14322,哇，那是什麼？<hex:02100103>好大的塊頭啊！
14323,這就是巨人族的老大嗎？<hex:02100103>打起精神來準備戰鬥了！
14324,是百臂巨人族的頭領！<hex:02100103>大家小心！
14325,這點熱度可嚇不退我們！
14326,好熱啊，我感覺自己要燒起來了！<hex:02100103>不過我是不會認輸的！
14327,雖然沒有做過對抗蠻神的訓練，<hex:02100103>但我會努力的！
14328,無論什麼樣的燒傷我都可以治癒！
14329,0
14330,我感受到火獄之楔上<hex:02100103>蘊含著強大的力量！<hex:02100103>太危險了！先把它處理掉！
14331,陰冷潮濕……我不喜歡這裡。
14332,空氣好渾濁啊，<hex:02100103>趕緊完成目標回去吧！
14333,這個洞穴居然這麼大嗎？
14334,這風真是令人不適，<hex:02100103>早點完成任務回去吧。
14335,小心有毒！
14336,不要擔心，我會為大家解毒。
14337,小心它的尾針……<hex:02100103>一定要謹慎行動！
14338,那個尾針好嚇人啊！<hex:02100103>千萬不能大意。
14339,這屋子真嚇人……<hex:02100103>我的汗毛都豎起來了！
14340,好大的宅子啊，<hex:02100103>不知道有多少房間呢？
14341,這裡這麼大，當心迷路。
14342,總感覺氣氛有點不對，<hex:02100103>這裡到底藏著什麼東西……
14343,我好像看到那間開著門的房間裡<hex:02100103>有個發光的東西……
14344,誒？東邊那間屋子裡<hex:02100103>是不是有東西在發光？
14345,看著挺厲害……但應該不是首領，<hex:02100103>趕緊把它收拾了吧。
14346,這隻雜魚妖異的老大<hex:02100103>應該就在某處。
14347,也許利用這個魔力奔流<hex:02100103>就可以回到莊園入口了。
14348,喲，妖異老大終於現身了！<hex:02100103>準備受死吧！
14349,已經變成妖異了嗎……<hex:02100103>我會讓你解脫的。
14350,我們得趕緊去救那個哥布林族。
14351,快快快，救人要緊！
14352,哥布林族的據點<hex:02100103>真的在這雨林裡嗎？
14353,這裡看起來沒有任何異常，<hex:02100103>但……
14354,那個哥布林族就在前面吧？<hex:02100103>希望我們沒來遲！
14355,前面有野獸的氣息……<hex:02100103>那個哥布林族沒事吧？
14356,唉，真是累死了。
14357,布雷福洛克斯完全是在幫倒忙……
14358,讓它跑了……<hex:02100103>下次一定要幹掉它！
14359,逃了嗎……不過門倒是開了，<hex:02100103>先繼續前進吧。
14360,趕緊去收拾掉那頭逃走的龍吧！
14361,這就是蠻神泰坦？<hex:02100103>好，看我把你揍扁！
14362,這就是地靈族信仰的土神啊……<hex:02100103>看起來硬邦邦的。
14363,記好平時訓練中的要點，<hex:02100103>蠻神也沒什麼大不了的！
14364,不必擔心治療的問題，<hex:02100103>我會照顧好你們的！
14365,好！打碎核心了！<hex:02100103>這樣一來就……
14366,別鬆懈！它還有後招！
14367,這次的對手是龍族啊，<hex:02100103>沒問題，上吧！
14368,龍族把這裡破壞得好徹底啊，<hex:02100103>完全是一片廢墟了。
14369,到處都是碎裂的瓦礫，<hex:02100103>小心腳下別被絆倒了。
14370,龍族很強……<hex:02100103>我會集中精神為大家治療！
14371,好強，希望我們接下來的敵人<hex:02100103>不要再這麼棘手了。
14372,剛剛真是太危險了，<hex:02100103>差點以為要被幹掉了呢！
14373,這不是剛剛一直在<hex:02100103>向我們噴火的那頭龍嗎！
14374,那頭龍就是剛剛在路上<hex:02100103>朝我們噴火的傢伙吧？
14375,總算不用擔心路上再被<hex:02100103>噴一臉火了！我們繼續前進吧！
14376,這頭龍很強，<hex:02100103>大家集中精神！
14377,周圍好像更冷了，<hex:02100103>是它在操縱冰雪嗎？
14378,迦樓羅，做好覺悟吧！
14379,小心別被吹飛哦！
14380,好強的風……不愧是風神。
14381,好厲害的風！小心！<hex:02100103>我會全力治療你們！
14382,大招要來了！<hex:02100103>快躲到石柱後面！
14383,突破帝國基地嗎……<hex:02100103>好！好好大幹一場吧！
14384,這可是帝國的基地……<hex:02100103>我有點緊張。
14385,別光警戒帝國兵，<hex:02100103>也注意下那些魔導兵器！
14386,我絕不會倒在這裡！
14387,就算出動魔導裝甲<hex:02100103>也擋不住我們！
14388,魔導裝甲……還有增援，<hex:02100103>真麻煩。
14389,小心別被那手臂打中！
14390,對手是達爾馬斯卡的魔女……<hex:02100103>展示訓練成果的時候到了！
14391,治療請交給我，<hex:02100103>大家集中攻擊敵人！
14392,嘿嘿，等著吧！<hex:02100103>究極神兵！
14393,作戰也進入收尾階段了，<hex:02100103>再加把勁！
